x	y	ID	NAME	CATE	lat	long
520681	970755	14518767	플레이뱅크 미키와친구들	놀이시설	127.09292827543497	36.993557326018184
532770	971068	1406609751	아쿠아필드 안성(휴업중)	워터테마파크	127.14725118776839	36.99463052546127
543068	970167	17202018	안성팜랜드	테마파크	127.19351655765036	36.99131661869524
542742	969938	2098315670	안성팜랜드 조류관	테마파크시설	127.19204968087398	36.99049360944643
543290	969766	1743363487	안성팜랜드 익싸이팅파크	테마파크시설	127.19451038005681	36.989869658288775
702055	970530	27572022	충주라바랜드	테마파크	127.90785562829461	36.98931108024283
701740	970725	454189825	충주라이트월드	테마파크	127.90644879913661	36.990024652602855
751440	973229	27486107	청풍지구농어촌테마공원	테마파크	128.12985642711612	36.99713312139969
507246	986335	20166047	하나농원 숲속워터파크	워터테마파크	127.03258325968923	37.049744475152416
568992	981814	21606099	안성맞춤랜드	테마파크	127.31016961676528	37.033048507259075
628259	981924	17342173	큰바위얼굴테마파크	테마파크	127.57661178176167	37.03244936287312
505290	1003643	27608340	포시즌애견테마파크	테마파크	127.02380716764677	37.11212944284097
597229	998636	13323756	안성내츄럴리조트 원더풀	워터테마파크	127.43746076125953	37.09327839741579
676507	999495	924612869	오대호아트로봇테마파크	테마파크	127.7941630028231	37.0945220553312
517248	1013888	138410554	오산버드파크	테마파크	127.07766076204639	37.14903193220058
581282	1013246	27318757	용인곤충테마파크	테마파크	127.36596554405315	37.14617847875424
757769	1013939	11634504	제천한방엑스포공원	테마파크	128.16052423777032	37.14355942495484
415196	1018315	15667340	제부비치랜드	테마파크	126.61808537208118	37.16439791780556
415236	1018690	26625219	제부랜드	테마파크	126.61825871092981	37.165750054005265
431976	1023355	8621830	하내테마파크	테마파크	126.69357961225491	37.182782385118806
475247	1019317	26640045	하피랜드 워터파크	워터테마파크	126.88851858158199	37.16857231702597
521720	1027269	167186385	아르티스테마파크	테마파크	127.09785852030502	37.19724508102053
566237	1020420	1125507111	용인농촌테마파크	테마파크	127.29832918359818	37.17222468284033
566195	1020452	17582885	용인농촌테마파크 방문자센터	테마파크시설	127.29814047251017	37.17234049254809
566251	1020285	17581805	용인농촌테마파크 작물학습포	테마파크시설	127.2983903250662	37.17173796034393
752964	1018191	26084214	제천승마놀이동산	테마파크	128.13912500353203	37.159091426527425
752969	1018178	956124109	제천캠핑랜드	글램핑장	128.13914681203758	37.159044364383476
768341	1022822	10800908	의림지파크랜드	테마파크	128.20862144923623	37.17509314442703
509251	1032111	1559624738	실내놀이동산	놀이시설	127.04168960130585	37.21472971690014
534833	1037229	20401631	로만바스	워터테마파크	127.15701278559807	37.23307923096355
526542	1044015	17576648	한국민속촌 놀이마을	테마파크시설	127.11967913590509	37.257580794489556
526065	1044035	19197283	한국 민속촌 세계민속관	테마파크시설	127.11752843645633	37.25765503226332
524452	1046915	710341599	경기뮤지엄파크	테마파크	127.11027048094975	37.268042016873935
526739	1044068	17580825	한국민속촌 충현서원	테마파크시설	127.12056772089993	37.257770914017264
527535	1044750	17579944	한국민속촌 장터	테마파크시설	127.12416095854182	37.26022524409918
526815	1044762	17576602	한국민속촌 야외공연장	테마파크시설	127.12091440679559	37.260271854158546
527116	1044433	17573786	한국민속촌 전통민속관	테마파크시설	127.12226975882943	37.259084690616454
527167	1044877	17580553	한국민속촌 전통혼례식장	테마파크시설	127.12250231590552	37.260684701257496
526965	1045008	19197315	한국민속촌 너와집	테마파크시설	127.12159221182824	37.26115778546589
526557	1044592	17581604	한국민속촌 중부지방민가한약방	테마파크시설	127.11975006352635	37.25966032877826
526547	1044681	17583002	한국민속촌 남부지방농가목기공방	테마파크시설	127.11970547952669	37.25998114491381
526063	1044224	17575375	한국민속촌 양반장	테마파크시설	127.11752047660896	37.25833622835239
527267	1044460	17581809	한국민속촌 제주도민가	테마파크시설	127.12295079525863	37.25918129793918
527490	1044740	17575497	한국민속촌 도깨비집	테마파크시설	127.12395798568896	37.2601894150884
527361	1044752	17577432	한국민속촌 북부지방농가악기공방	테마파크시설	127.12337637030203	37.260233272607145
526252	1043680	17583355	한국민속촌 조각광장	테마파크시설	127.11836962550073	37.256374713631274
527310	1044552	17576068	한국민속촌 울릉도민가	테마파크시설	127.12314522779216	37.259512679448385
527399	1044482	17580430	한국민속촌 중부지방민가짚신공방	테마파크시설	127.12354613034445	37.259259969952254
526896	1044761	19197319	한국민속촌 승마체험장	테마파크시설	127.12127964610174	37.26026787642767
526140	1043912	17583301	한국민속촌 볼케노광장	테마파크시설	127.11786592398207	37.25721138379624
526123	1044427	19197293	한국 민속촌 한국관	테마파크시설	127.11779216091836	37.25906760486054
526285	1044507	17581591	한국민속촌 서낭당	테마파크시설	127.11852309130985	37.2593552089915
526427	1044537	17581810	한국민속촌 북부지방농가무명베틀	테마파크시설	127.11916356013283	37.25946269120671
526437	1044380	17575388	한국민속촌 대장간	테마파크시설	127.11920775990664	37.25889679209796
526568	1044557	19197286	한국 민속촌 민속반점	테마파크시설	127.1197994645291	37.259534132879764
526947	1044896	17581603	한국민속촌 남부지방민가동고리공방	테마파크시설	127.12151039683488	37.260754202603415
527180	1044980	17577208	한국민속촌 양반가	테마파크시설	127.12256153731813	37.2610558693113
526569	1044541	19197318	한국민속촌 내자원사극촬영체험	테마파크시설	127.11980388235148	37.25947646170072
526189	1044489	17573731	한국민속촌 옹기생활관	테마파크시설	127.11809011216693	37.259290766578154
527012	1045017	19197316	한국민속촌 굴피귀틀집전통연만들기체험	테마파크시설	127.1218041988746	37.26119000508398
526559	1044416	19197312	한국민속촌 남부지방농가온돌방체험	테마파크시설	127.11975807758023	37.25902598685683
526366	1044354	19197296	한국민속촌 농기구전시장	테마파크시설	127.11888746532529	37.258803405729594
526742	1044230	17577262	한국민속촌 그네터	테마파크시설	127.12058217874483	37.258354774859825
526951	1044646	17582776	한국민속촌 남부지방민가서당	테마파크시설	127.12152698609947	37.25985314338739
527484	1044778	19197321	한국민속촌 탈춤전시관	테마파크시설	127.12393115492294	37.26032640158639
526312	1044344	19197299	한국민속촌 옛날농방	테마파크시설	127.11864391677851	37.258767608331034
526919	1045008	17583014	한국민속촌 남부지방민가점술집	테마파크시설	127.12138478626636	37.26115799830572
526472	1044632	19197302	한국민속촌 남부지방민가죽기공방	테마파크시설	127.11936701222221	37.25980488234589
526288	1044579	19197300	한국민속촌 낙화집	테마파크시설	127.11853702539179	37.25961469523633
526473	1044452	19197311	한국민속촌 중부지방민가가마니짜기체험	테마파크시설	127.11937049761694	37.25915612835124
526619	1044567	19197303	한국민속촌 효열문	테마파크시설	127.12002948861436	37.25956994160587
527153	1044552	17577441	한국민속촌 통방아	테마파크시설	127.12243729075989	37.259513413642246
576440	1041552	13720973	스타독	테마파크	127.3446286437503	37.24826268791552
587138	1039903	527614700	별빛정원 우주	테마파크	127.3928286026704	37.242169339460816
589984	1046126	1279576536	마장키즈파크	테마파크	127.40577869509914	37.26455430234306
636773	1040660	1016273103	여주팔도한마당 (2023년3월예정)	테마파크	127.61660170943348	37.243943900231514
636194	1038759	27402531	반려동물테마파크 (2022년3월예정)	테마파크	127.61393602002191	37.23710630542053
386302	1050957	375852900	대관랜드	테마파크	126.48716953114392	37.28155051765414
405682	1052172	18059240	대부바다향기테마파크	테마파크	126.57455520145577	37.2862758654887
405837	1049371	18118857	대부바다향기테마파크 화훼단지	테마파크시설	126.57531107628105	37.27618340741582
405094	1049379	18118860	대부 바다향기테마파크 유보지	테마파크시설	126.57195995923036	37.27620017080894
406477	1052305	18118850	대부바다향기테마파크 진입광장	테마파크시설	126.57813848162783	37.2867680396249
406660	1051027	18118877	대부 바다향기테마파크 기존염생식물군락지1	테마파크시설	126.57898959384947	37.2821649917386
407545	1051975	18118892	대부 바다향기테마파크 갯벌	테마파크시설	126.58296243924163	37.28559577121785
407362	1051712	18118887	대부 바다향기테마파크 맨발체험장	테마파크시설	126.58214224066668	37.28464499244106
406882	1052180	18118890	대부바다향기테마파크 기존염생식물군락지2	테마파크시설	126.57996780599808	37.28632402910326
454637	1050836	126357748	화성국제테마파크 (2026년예정)	테마파크	126.79538996251341	37.28204845504814
464615	1057658	1415904871	시아테마파크	테마파크	126.84034364647	37.30670510834102
464634	1057633	1762610441	자이언트제트	테마파크	126.84042956415472	37.30661512074517
470363	1054932	2139062268	옥상놀이동산	놀이시설	126.86629582111964	37.29691238006069
489615	1057733	191228513	레솔레파크	테마파크	126.95314286129499	37.30707383564139
498614	1054985	25102245	수원라이프스포츠 워터파크	워터테마파크	126.99374718458577	37.29717875499552
498613	1054985	12808757	맥스라이더 실내놀이동산	놀이시설	126.99374267317496	37.2971787547571
526302	1048873	1467513788	하이브패밀리테마파크	테마파크	127.11862442806112	37.27509089032699
544822	1053902	784414359	에버랜드	테마파크	127.20219943438913	37.293102915827575
544551	1055013	8004914	캐리비안베이	워터테마파크	127.20098756839623	37.297109183582414
