x	y	ID	NAME	CATE	lat	long
363670	966326	22017438	그랑프리노래연습장	노래방	126.38755653012163	36.97605042939977
378003	973897	16541202	수노래연습장	노래방	126.45174687704066	37.00365228490011
378096	973107	15522187	서해노래연습장	노래방	126.4521852297645	37.00080692582073
409272	967117	1809019281	석문노래연습장	노래방	126.5923960348002	36.979781412177196
409345	967830	16778278	능금노래연습장	노래방	126.59271028916429	36.982352367787406
465453	969168	882659790	아이엠코인노래방	코인노래방	126.84477784933851	36.98777214064311
465314	969090	21390013	오케이노래광장주점	노래방	126.8441538879806	36.98749018514519
465205	969678	60281751	스타노래방	노래방	126.8436598093713	36.989608883194954
465256	969854	1153456497	생생노래방	노래방	126.84388766435596	36.99024354548766
465744	968901	15594698	공단노래연습장	노래방	126.84608726775232	36.98681148843657
466739	970945	15893003	씽씽노래연습장	노래방	126.85054339013969	36.99418443666121
465528	969763	14713033	VIP노래연습장	노래방	126.84511048039401	36.989917153067566
465360	969585	12216782	부킹노래연습장	노래방	126.8443569328628	36.989274596340124
466256	970936	21389711	친구노래광장	노래방	126.84837312549851	36.994149245383696
466689	970936	26554670	등대노래방	노래방	126.85031878195551	36.99415171468833
466342	970978	11246284	삼거리노래방	노래방	126.84875926094713	36.99430111982255
466032	968987	375799767	프렌드존노래연습장	노래방	126.84738063273137	36.98712313095234
466690	970930	15913357	등대노래연습장	노래방	126.8503233177692	36.994130094429245
465625	969935	15553074	황진이노래연습장	유흥주점	126.84554506564282	36.990537664387936
465183	969244	27438809	고래고래팡팡노래연습장	유흥주점	126.8435641631231	36.98804447682292
469620	969219	18821536	맨하탄노래방	노래방	126.86350009932966	36.9879789653757
470565	968570	11416124	키스노래연습장	노래방	126.86775010293847	36.9856445627005
472908	967895	10615281	카라노래방	노래방	126.87828093132332	36.98322289965918
473265	967150	12234519	우일노래연습장	노래방	126.87988908041133	36.98053930544125
483990	967910	17054838	락휴노래연습장 평택안중점	락휴노래연습장	126.92807009559465	36.98331757168125
484623	969228	552165716	명품노래방	노래방	126.93090974722321	36.988069775136594
484023	968420	1346235961	찐노래연습장	노래방	126.9282166312462	36.985155872957336
482507	966816	169235695	팝필드코인노래연습장	코인노래방	126.92141131784878	36.979370202527704
482940	966646	327992200	세븐스타코인노래연습장 안중점	코인노래방	126.92335721742904	36.97875873661982
482874	966548	16486192	별밤지기노래연습장 안중점	노래방	126.92306106546017	36.97840531957997
483835	968663	827415096	궁전노래연습장	노래방	126.92737113045979	36.98603121273059
482986	966620	729721703	케이팝스타코인노래연습장	코인노래방	126.9235639679692	36.97866515702525
484186	969304	9025572	맘모스노래방	노래방	126.92894601324281	36.988342545551774
483937	968582	1611825171	킹노래연습장	노래방	126.9278296889159	36.98573954105746
484627	969216	9234385	악쓰는하마노래연습장	노래방	126.93092775867997	36.98802653358412
483847	968233	1569716973	가빈노래연습장	노래방	126.92742651828489	36.98448138136653
482776	966702	775410928	소판돈노래광장	노래방	126.92262023661657	36.978960101698554
484156	968445	14934965	한판놀고가세노래연습장	노래방	126.92881410511113	36.9852463411687
483753	968855	411401761	엘파소노래방	노래방	126.92700204591881	36.98672301907233
483825	968561	1028658167	천궁노래뮤비방	노래방	126.92732655049629	36.985663543034114
485018	967632	1657761579	썬 노래연습장	노래방	126.9326895850216	36.98231827434216
484054	968573	908870265	공동노래뮤비방	노래방	126.92835539451265	36.98570742044508
482502	966797	1605279479	주노노래방	노래방	126.92138892542114	36.979301705219754
484395	968124	16077331	영노래방	노래방	126.9298889750277	36.98408998827276
485081	967716	1155955562	별밤지기 노래연습장	노래방	126.93297236265131	36.98262119885536
484013	968404	533384225	준노래방	노래방	126.92817175630401	36.98509817640904
482940	966646	1937257806	픽미코인노래연습장 안중점	노래방	126.92335721742904	36.97875873661982
482810	966447	23006473	세븐노래연습장	노래방	126.92277391215104	36.97804109460916
482508	966768	26642746	허니노래연습장	노래방	126.92141598833489	36.97919719723898
484474	969233	549592681	신산성노래방	노래방	126.93024026072983	36.98808740529307
484841	969431	637861543	금영노래방	노래방	126.93188858796363	36.98880202097123
484424	969369	16448648	연인노래연습장	노래방	126.93001515723805	36.988577462490014
484546	969466	24483792	코리아나노래방	노래방	126.93056299976627	36.98892740475922
484611	969346	9321284	영창노래방	노래방	126.93085544521989	36.98849505516795
482660	966822	15935037	첼시노래연습장	노래방	126.92209865978944	36.97939228156938
482637	966615	1544078702	친노래연습장	노래방	126.92199609210581	36.97864611554849
485028	967620	1239222913	썬노래방	노래방	126.93273455059214	36.982275047751564
483910	967796	562351193	테크노노래연습장	노래방	126.92771105971818	36.982906458949984
483734	968719	274596698	파티노래뮤비방	노래방	126.92691714768505	36.986232777005206
482802	966586	755827172	똥광노래방	유흥주점	126.92273746565809	36.97854207441926
